action
"[-0.0254012, -0.0131554, -0.103095, -0.0842048, 0.995066, 0.051742, 0.00844052]"
"[-0.0253819, -0.0131509, -0.103039, -0.0842053, 0.99508, 0.0514723, 0.00846427]"
"[-0.02536, -0.0131343, -0.102979, -0.0842098, 0.995096, 0.051137, 0.00848265]"
"[-0.0253436, -0.0131027, -0.102926, -0.0842251, 0.995112, 0.0508111, 0.0084811]"
"[-0.0253361, -0.0130366, -0.102853, -0.0842718, 0.99513, 0.0503773, 0.00843999]"
"[-0.0253291, -0.0128843, -0.102769, -0.084344, 0.995165, 0.0495766, 0.008358]"
"[-0.0253358, -0.0127351, -0.102683, -0.0844349, 0.995205, 0.0486385, 0.00822966]"
"[-0.025342, -0.0126399, -0.102657, -0.0844774, 0.995243, 0.0477897, 0.00812965]"
"[-0.0253372, -0.0125991, -0.102632, -0.0844896, 0.995275, 0.0471092, 0.00807946]"
"[-0.0253276, -0.0125639, -0.1026, -0.0844937, 0.995316, 0.0462428, 0.00802747]"
"[-0.0253289, -0.0125258, -0.102596, -0.0844885, 0.995366, 0.0451807, 0.00792992]"
"[-0.0253242, -0.0124634, -0.102585, -0.0843476, 0.995427, 0.0441044, 0.00778143]"
"[-0.0252934, -0.0123982, -0.102499, -0.0835589, 0.995547, 0.0429455, 0.00740955]"
"[-0.0252445, -0.0121813, -0.102332, -0.0824837, 0.995711, 0.0412768, 0.00694452]"
"[-0.0252111, -0.0119922, -0.102193, -0.0814404, 0.995863, 0.0397226, 0.00651279]"
"[-0.0251794, -0.0118545, -0.102096, -0.0805051, 0.995991, 0.0384618, 0.00611574]"
"[-0.0251492, -0.0117387, -0.101999, -0.0793399, 0.996126, 0.0374158, 0.00570804]"
"[-0.0251349, -0.0115333, -0.10184, -0.0779879, 0.996274, 0.0363766, 0.00527191]"
"[-0.0250998, -0.0113408, -0.101664, -0.0762172, 0.996438, 0.0357061, 0.00479867]"
"[-0.0250365, -0.0110892, -0.101389, -0.073701, 0.99664, 0.0354244, 0.00418149]"
"[-0.0249504, -0.0109426, -0.101111, -0.0710332, 0.996862, 0.0346985, 0.00343346]"
"[-0.0248995, -0.0108073, -0.100891, -0.0688796, 0.997037, 0.0340733, 0.00281785]"
"[-0.024872, -0.0108613, -0.100788, -0.0674076, 0.997154, 0.0336156, 0.00239602]"
"[-0.024846, -0.0108776, -0.100731, -0.0665913, 0.997212, 0.0335232, 0.00219196]"
"[-0.0248289, -0.0108922, -0.100713, -0.0660446, 0.997244, 0.0336518, 0.00208254]"
"[-0.0247913, -0.0109075, -0.100647, -0.0648383, 0.997316, 0.0339013, 0.00183178]"
"[-0.0247238, -0.0108591, -0.100451, -0.0622799, 0.997467, 0.0342762, 0.00123335]"
"[-0.0246376, -0.0107018, -0.100191, -0.0589223, 0.997659, 0.0346429, 0.000461093]"
"[-0.0245644, -0.010465, -0.0998711, -0.0549147, 0.997866, 0.0352628, -0.000399783]"
"[-0.0245401, -0.0102563, -0.0995823, -0.0509412, 0.998067, 0.0355191, -0.00124732]"
"[-0.0245231, -0.0101127, -0.0993787, -0.047508, 0.998221, 0.0359035, -0.00195064]"
"[-0.0245366, -0.0100375, -0.0992529, -0.0445097, 0.998349, 0.0361541, -0.00257387]"
"[-0.0245681, -0.00995689, -0.0991509, -0.0422588, 0.998434, 0.0364552, -0.00301825]"
"[-0.0245168, -0.0100642, -0.0989536, -0.0382531, 0.998575, 0.0369632, -0.00367008]"
"[-0.0245532, -0.00974198, -0.0986271, -0.0297601, 0.998849, 0.0372139, -0.00504498]"
"[-0.0246651, -0.00877886, -0.097964, -0.0189849, 0.999109, 0.0371057, -0.00620167]"
"[-0.0249743, -0.00777033, -0.0975311, -0.00727151, 0.999264, 0.0369109, -0.0071895]"
"[-0.0252685, -0.00687549, -0.0975461, 0.00418488, 0.999276, 0.0369126, -0.00796924]"
"[-0.0255431, -0.00618398, -0.097662, 0.0147528, 0.999143, 0.0376676, -0.00846769]"
"[-0.0257539, -0.00557732, -0.0976637, 0.0239243, 0.998919, 0.0388419, -0.00864147]"
"[-0.0259751, -0.00510866, -0.0977103, 0.0314538, 0.998671, 0.0398203, -0.00869617]"
"[-0.0261511, -0.00482504, -0.0977721, 0.0372611, 0.99843, 0.0408552, -0.00863293]"
"[-0.0262566, -0.00484911, -0.0978184, 0.0415552, 0.99821, 0.0421089, -0.00847285]"
"[-0.026517, -0.00496238, -0.0979689, 0.0444891, 0.998032, 0.0433043, -0.00853372]"
"[-0.0267605, -0.00511381, -0.0981214, 0.0464438, 0.997882, 0.0446614, -0.00861841]"
"[-0.0271964, -0.00528881, -0.0984425, 0.0472268, 0.997797, 0.045648, -0.00904378]"
"[-0.0276016, -0.00538464, -0.0989918, 0.0474984, 0.997753, 0.0462084, -0.00966439]"
"[-0.028241, -0.00560605, -0.0999634, 0.0475863, 0.997734, 0.046289, -0.0107411]"
"[-0.029032, -0.0060135, -0.101155, 0.0477121, 0.997715, 0.0462302, -0.0120841]"
"[-0.0295811, -0.00641887, -0.102225, 0.0478681, 0.997694, 0.0462148, -0.0132104]"
"[-0.0299221, -0.00667874, -0.102931, 0.0480223, 0.997672, 0.0463258, -0.0139324]"
"[-0.0302203, -0.0070069, -0.103729, 0.0482922, 0.997634, 0.0466597, -0.0145839]"
"[-0.0304524, -0.00750091, -0.104749, 0.0486998, 0.997581, 0.0471292, -0.0153193]"
"[-0.0308128, -0.0081655, -0.106111, 0.0490869, 0.997533, 0.0473964, -0.0163579]"
"[-0.0309761, -0.0091816, -0.107415, 0.0492097, 0.997568, 0.0462317, -0.0171765]"
"[-0.031035, -0.00973644, -0.108593, 0.0493679, 0.997683, 0.0431795, -0.0179294]"
"[-0.0312164, -0.00985063, -0.10947, 0.0507358, 0.99777, 0.0392654, -0.018298]"
"[-0.0314945, -0.00984317, -0.110282, 0.0531261, 0.99779, 0.0353451, -0.0184208]"
"[-0.0317843, -0.009912, -0.111094, 0.0558399, 0.997768, 0.0315573, -0.0184411]"
"[-0.0321583, -0.0100464, -0.112161, 0.0585414, 0.997709, 0.0282455, -0.0186332]"
"[-0.0324726, -0.0101662, -0.113685, 0.06101, 0.997639, 0.0249823, -0.0190981]"
"[-0.0328027, -0.0104259, -0.115113, 0.0632343, 0.997548, 0.022488, -0.0197267]"
"[-0.0332285, -0.0107049, -0.116324, 0.0651104, 0.997458, 0.0205143, -0.0203256]"
"[-0.0336108, -0.011235, -0.117733, 0.0662723, 0.997398, 0.0186841, -0.0212341]"
"[-0.0339544, -0.0118207, -0.119294, 0.0674931, 0.997324, 0.0170293, -0.0222341]"
"[0.000252227, 0.00626032, -0.0147705, -0.00301383, 0.999971, 0.00160286, -0.00648274]"
"[0.000211818, 0.00644627, -0.0162518, -0.00333554, 0.999967, 0.00136049, -0.00701123]"
"[0.000215118, 0.00661213, -0.0168344, -0.00353552, 0.999965, 0.00125093, -0.00718082]"
"[0.000227491, 0.00677644, -0.0169138, -0.00372563, 0.999964, 0.00113674, -0.00717408]"
"[0.000222245, 0.00700514, -0.0170875, -0.00407172, 0.999963, 0.000868208, -0.00723001]"
"[0.000239236, 0.00732477, -0.0174712, -0.0046666, 0.99996, 0.000354901, -0.00731448]"
"[0.000206287, 0.00756687, -0.0181179, -0.00510516, 0.999956, -2.44375e-06, -0.00756693]"
"[0.000186268, 0.00766107, -0.0189661, -0.00539638, 0.999952, -0.000303129, -0.00785822]"
"[0.000224856, 0.00770338, -0.0202357, -0.0055736, 0.999949, -0.000480796, -0.00812736]"
"[0.000442632, 0.00773982, -0.0215259, -0.0057311, 0.999949, -0.000634937, -0.00800783]"
"[0.000702714, 0.00776729, -0.0221748, -0.00586278, 0.999951, -0.000779783, -0.00759944]"
"[0.000892048, 0.00779354, -0.0224093, -0.00600131, 0.999953, -0.000950072, -0.00723283]"
"[0.00102072, 0.00783201, -0.0228038, -0.00619009, 0.999953, -0.00117761, -0.00705039]"
"[0.00111958, 0.00785813, -0.0233288, -0.00634449, 0.999952, -0.001363, -0.00695992]"
"[0.00118748, 0.00788961, -0.023754, -0.00651799, 0.999951, -0.00157556, -0.00691035]"
"[0.00123356, 0.00791819, -0.0243134, -0.00666997, 0.99995, -0.00175426, -0.0069525]"
"[0.00137017, 0.00793222, -0.0253189, -0.00678087, 0.999949, -0.00188376, -0.00689667]"
"[0.00155532, 0.00792376, -0.0265437, -0.00688961, 0.999949, -0.00202537, -0.00677379]"
"[0.00165143, 0.00781212, -0.0275477, -0.00695785, 0.999948, -0.00221011, -0.00678418]"
"[0.00159405, 0.00757455, -0.028061, -0.00697484, 0.999946, -0.00248023, -0.00702061]"
"[0.00147927, 0.00734281, -0.0286052, -0.00697686, 0.999942, -0.00273457, -0.00737616]"
"[0.00134448, 0.00715921, -0.0292749, -0.00698736, 0.999938, -0.002942, -0.00781629]"
"[0.00115893, 0.00690895, -0.0300398, -0.00700121, 0.999933, -0.00321337, -0.00838365]"
"[0.00114885, 0.00660455, -0.0310038, -0.007047, 0.999929, -0.00357061, -0.00864285]"
"[0.0012163, 0.00629071, -0.0320902, -0.00717636, 0.999926, -0.00404322, -0.0087185]"
"[0.00130529, 0.00604264, -0.0331257, -0.00727692, 0.999924, -0.00440118, -0.00869565]"
"[0.00125185, 0.005836, -0.0340012, -0.00736258, 0.999923, -0.00471995, -0.00855757]"
"[0.00108573, 0.00560895, -0.0350487, -0.00739957, 0.999923, -0.00499684, -0.0082794]"
"[0.000856014, 0.00535871, -0.0360864, -0.0074163, 0.999926, -0.005275, -0.00779961]"
"[0.000564125, 0.00498362, -0.0368926, -0.00737067, 0.999927, -0.00564259, -0.00735069]"
"[0.000306846, 0.00476222, -0.0377552, -0.00736027, 0.99993, -0.00588135, -0.00676529]"
"[0.000165028, 0.00451615, -0.0389577, -0.00737262, 0.999934, -0.00615143, -0.00596059]"
"[0.000172811, 0.00420385, -0.0403774, -0.00736714, 0.999935, -0.00649088, -0.00533538]"
"[0.000284444, 0.00402999, -0.0414728, -0.00747067, 0.999933, -0.00682763, -0.00509596]"
"[0.000262971, 0.00382278, -0.0421475, -0.00751883, 0.999932, -0.00711177, -0.00500383]"
"[0.000207478, 0.00360471, -0.0429675, -0.00758147, 0.999929, -0.00741571, -0.00488876]"
"[0.000171588, 0.0033423, -0.0439272, -0.007621, 0.999928, -0.00769582, -0.00468606]"
"[0.000179239, 0.00307272, -0.0448364, -0.00765528, 0.999928, -0.00796648, -0.00421786]"
"[0.000316961, 0.00286582, -0.0462021, -0.00769989, 0.999928, -0.00819292, -0.00363403]"
"[0.0005299, 0.00266721, -0.0474741, -0.0077397, 0.999927, -0.00839993, -0.00314998]"
"[0.00063107, 0.00249257, -0.0483161, -0.00776562, 0.999927, -0.00857632, -0.00257721]"
"[0.000577007, 0.00232456, -0.0491278, -0.00777577, 0.999928, -0.00873976, -0.00173292]"
"[0.000464355, 0.00213556, -0.0498867, -0.00782393, 0.999927, -0.00887419, -0.000873535]"
"[0.000305593, 0.00198425, -0.0502625, -0.00788897, 0.999926, -0.00899721, -0.000112295]"
"[0.000166577, 0.00186772, -0.0505461, -0.00795783, 0.999924, -0.00915287, 0.000480052]"
"[0.000106981, 0.00177581, -0.0507282, -0.00805931, 0.999922, -0.00928947, 0.000958236]"
"[5.45276e-06, 0.00167668, -0.0509374, -0.00828301, 0.999917, -0.00954935, 0.00141206]"
"[-5.3581e-05, 0.00155875, -0.0511683, -0.00885181, 0.999906, -0.0100153, 0.0020791]"
"[-0.000102683, 0.00130044, -0.0513981, -0.00964712, 0.999893, -0.010359, 0.00282607]"
"[-0.000155461, 0.0012155, -0.0515807, -0.0107665, 0.999877, -0.0106584, 0.00338833]"
"[-0.00017512, 0.00101639, -0.0516721, -0.0132056, 0.999846, -0.0107159, 0.00372858]"
"[-0.000210928, 0.000748042, -0.0517246, -0.0163773, 0.999797, -0.0109012, 0.00383143]"
"[-0.000241808, 0.000430677, -0.051764, -0.0193007, 0.999741, -0.0111573, 0.00390869]"
"[-0.000258058, 0.000371467, -0.0517881, -0.0217513, 0.999683, -0.0118244, 0.00398379]"
"[-0.000280788, 0.000209639, -0.0518152, -0.0244244, 0.999614, -0.0124264, 0.00408778]"
"[-0.000319047, 0.00011794, -0.0518536, -0.0269775, 0.999544, -0.012736, 0.00419477]"
"[-0.000353004, -7.01422e-05, -0.0518869, -0.0291452, 0.999477, -0.0131892, 0.00430107]"
"[-0.000379899, -0.000248692, -0.0519158, -0.0309878, 0.99941, -0.0139696, 0.00439406]"
"[-0.000399454, -0.000499184, -0.0519401, -0.0331539, 0.999326, -0.0149397, 0.00452691]"
"[-0.000422436, -0.00109785, -0.0519686, -0.0365816, 0.999191, -0.0158405, 0.00481286]"
"[-0.000443854, -0.00205057, -0.0519983, -0.041698, 0.998982, -0.0162346, 0.00537113]"
"[-0.00049689, -0.00274432, -0.0520566, -0.0478292, 0.99869, -0.0170014, 0.00607031]"
"[-0.000567325, -0.00332406, -0.0521289, -0.0535812, 0.998388, -0.0172663, 0.0068448]"
"[-0.00063387, -0.00378538, -0.0521973, -0.0583563, 0.998108, -0.0177158, 0.00754484]"
"[-0.000723912, -0.00430628, -0.0522968, -0.0621828, 0.99787, -0.017836, 0.00811827]"
"[-0.000787274, -0.004554, -0.0524195, -0.0656564, 0.99764, -0.0180111, 0.00865515]"
"[-0.000841139, -0.00492006, -0.0525337, -0.0683278, 0.997449, -0.0184346, 0.00907008]"
"[-0.000916476, -0.0050925, -0.0527015, -0.0707083, 0.99728, -0.0184621, 0.00939022]"
"[-0.000954629, -0.00515948, -0.0528461, -0.0723434, 0.997158, -0.018593, 0.00958384]"
"[-0.000973813, -0.00513328, -0.0529798, -0.0735584, 0.997065, -0.0187323, 0.00972162]"
"[-0.00101021, -0.00509826, -0.0532092, -0.0749441, 0.996959, -0.018849, 0.00982817]"
"[-0.00112183, -0.00505197, -0.0536942, -0.0760765, 0.996878, -0.0186562, 0.00967539]"
"[-0.00123276, -0.00489165, -0.0542526, -0.0769641, 0.996816, -0.0184794, 0.00937024]"
"[-0.00133298, -0.00469761, -0.0546359, -0.0778517, 0.996755, -0.0181074, 0.00922945]"
"[-0.0014205, -0.00448908, -0.0550918, -0.0785503, 0.996708, -0.0178352, 0.00897712]"
"[-0.00144767, -0.0043101, -0.0555484, -0.079105, 0.996679, -0.017083, 0.0087587]"
"[-0.00146493, -0.00425907, -0.0558868, -0.0793417, 0.996672, -0.016448, 0.00857511]"
"[-0.0014926, -0.00423622, -0.0560203, -0.0794651, 0.996671, -0.0159429, 0.00852196]"
"[-0.00150857, -0.00423226, -0.0561247, -0.0795189, 0.996674, -0.0155564, 0.0084759]"
"[-0.00150914, -0.00422975, -0.0561679, -0.0796033, 0.996673, -0.0151505, 0.00849419]"
"[-0.00152431, -0.00423889, -0.0562312, -0.0797448, 0.996668, -0.0147414, 0.00850915]"
"[-0.00154362, -0.00423045, -0.0562983, -0.0798354, 0.996666, -0.0143669, 0.00850122]"
"[-0.00155086, -0.00422937, -0.0563274, -0.0799772, 0.996656, -0.0142187, 0.00852086]"
"[-0.00154685, -0.00424256, -0.0563344, -0.0803115, 0.996629, -0.0141816, 0.00860767]"
"[-0.00154923, -0.00430143, -0.0563466, -0.0808061, 0.996589, -0.0141631, 0.00872883]"
"[-0.00154479, -0.00431664, -0.0563516, -0.0813225, 0.996548, -0.0139596, 0.00887515]"
"[-0.00153751, -0.00428643, -0.0563588, -0.0824939, 0.99645, -0.0139465, 0.00915209]"
"[-0.00156229, -0.00441401, -0.0564037, -0.0848487, 0.996245, -0.0140787, 0.00962323]"
"[-0.00161514, -0.00467273, -0.0565542, -0.0879425, 0.995966, -0.0144445, 0.0101837]"
"[-0.00162738, -0.00466251, -0.0568368, -0.091248, 0.995661, -0.0145142, 0.0108473]"
"[-0.00163758, -0.00474879, -0.0571797, -0.0943664, 0.995362, -0.0145729, 0.011525]"
"[-0.00161975, -0.00486504, -0.0575952, -0.0975885, 0.995042, -0.0145927, 0.0122373]"
"[-0.00160639, -0.00509664, -0.0578764, -0.100193, 0.994776, -0.014513, 0.0129128]"
"[-0.00160842, -0.00530543, -0.0580639, -0.102572, 0.994529, -0.0142421, 0.0135752]"
"[-0.00158784, -0.00543372, -0.0583053, -0.104864, 0.994282, -0.0141332, 0.0141989]"
"[-0.00151528, -0.00547579, -0.0588273, -0.107097, 0.99404, -0.0139942, 0.01462]"
"[-0.00132626, -0.00555987, -0.0590993, -0.108848, 0.993843, -0.0140414, 0.0150242]"
"[-0.00136309, -0.00552143, -0.0592627, -0.110357, 0.993678, -0.013689, 0.0153003]"
"[-0.00142243, -0.00547589, -0.0594814, -0.111507, 0.993554, -0.0131173, 0.0154833]"
"[-0.00148607, -0.00544321, -0.0596631, -0.111876, 0.99352, -0.0125918, 0.015418]"
"[-0.0015035, -0.00537854, -0.0597987, -0.112275, 0.99348, -0.0122665, 0.0153991]"
"[-0.00155491, -0.00529122, -0.0599763, -0.112859, 0.993419, -0.0118227, 0.0154202]"
"[-0.00161102, -0.00534801, -0.060169, -0.113293, 0.993372, -0.0115588, 0.0154319]"
"[-0.00167782, -0.00550978, -0.0603919, -0.113497, 0.993354, -0.011202, 0.0153819]"
"[-0.00174511, -0.00567173, -0.0606252, -0.113784, 0.993323, -0.0110469, 0.0153315]"
"[-0.00176221, -0.00580087, -0.0607214, -0.114179, 0.993279, -0.0107801, 0.015463]"
"[-0.0017293, -0.00578094, -0.0607106, -0.114783, 0.993207, -0.0105669, 0.0157395]"
"[-0.00162265, -0.00575122, -0.0606284, -0.114982, 0.993184, -0.0102872, 0.0159243]"
"[-0.00146634, -0.0056995, -0.0604994, -0.115041, 0.993178, -0.00999844, 0.0160633]"
"[-0.00128256, -0.00555855, -0.0603605, -0.11511, 0.993172, -0.00966549, 0.0161795]"
"[-0.00110701, -0.00541895, -0.0602375, -0.115151, 0.993167, -0.00941066, 0.0163177]"
"[-0.000884201, -0.00526666, -0.0600838, -0.115183, 0.993162, -0.00917226, 0.0165136]"
"[-0.000630876, -0.00510492, -0.0599099, -0.115212, 0.993157, -0.00892816, 0.0167447]"
"[-0.000409902, -0.00498916, -0.0597637, -0.11523, 0.993153, -0.00873716, 0.016948]"
"[-0.000269642, -0.00493256, -0.059686, -0.115238, 0.993151, -0.00862141, 0.0170689]"
"[-0.000197674, -0.0048944, -0.0596395, -0.115245, 0.99315, -0.00851522, 0.0171372]"
"[-0.0001503, -0.00484605, -0.059605, -0.115252, 0.99315, -0.00839582, 0.0171888]"
"[-0.000113024, -0.00473705, -0.0595757, -0.115273, 0.993148, -0.00819337, 0.0172277]"
"[-6.76938e-05, -0.00458233, -0.0595512, -0.1153, 0.993147, -0.00789692, 0.0172678]"
"[1.41392e-05, -0.00442243, -0.059516, -0.115329, 0.993146, -0.00744005, 0.0173493]"
"[0.000263997, -0.00416033, -0.0595055, -0.115388, 0.993141, -0.00678159, 0.0174812]"
"[0.000694209, -0.0034214, -0.059816, -0.115755, 0.993106, -0.00575446, 0.0174287]"
"[0.00150701, -0.00225165, -0.0610623, -0.116625, 0.99302, -0.00453496, 0.0168721]"
"[0.00270142, -0.00140249, -0.0629938, -0.118256, 0.992842, -0.00327947, 0.0162427]"
"[0.00401303, -0.000739111, -0.0645676, -0.121143, 0.992501, -0.00160848, 0.0161018]"
"[0.00486052, -0.000185784, -0.0660234, -0.124198, 0.992128, -3.66984e-05, 0.0158726]"
"[0.00507124, 0.00038177, -0.0666423, -0.127074, 0.991764, 0.00107163, 0.0158156]"
"[0.00488349, 0.000807744, -0.0668565, -0.129749, 0.991412, 0.00225367, 0.0160714]"
"[0.00459588, 0.00114432, -0.0672761, -0.132132, 0.991093, 0.00317973, 0.0161518]"
"[0.00428131, 0.00141332, -0.0681002, -0.134418, 0.990781, 0.00416475, 0.016208]"
"[0.0039344, 0.00153528, -0.0697428, -0.136046, 0.990566, 0.00496118, 0.0155568]"
"[0.00349309, 0.00163987, -0.0719163, -0.137716, 0.990348, 0.0054884, 0.0144688]"
"[0.00294539, 0.00143087, -0.073983, -0.139915, 0.990045, 0.00613895, 0.0138464]"
"[0.00260836, 0.00125803, -0.0763307, -0.141967, 0.989761, 0.00659981, 0.0130121]"
"[0.00251723, 0.00113487, -0.0781451, -0.143969, 0.989477, 0.0067429, 0.0126]"
"[0.00217757, 0.000818811, -0.0790212, -0.145235, 0.989297, 0.00676409, 0.0121848]"
"[0.00182418, 0.000561257, -0.0794974, -0.145786, 0.989226, 0.00651879, 0.0114625]"
"[0.00152554, 0.000506166, -0.0799194, -0.14622, 0.989171, 0.00613641, 0.0108248]"
"[0.00121935, 0.000544478, -0.0804219, -0.146552, 0.989131, 0.00587868, 0.0101628]"
"[0.000937992, 0.000620003, -0.0809971, -0.146839, 0.989096, 0.00559959, 0.0095552]"
"[0.000654231, 0.000684933, -0.0816458, -0.147072, 0.989068, 0.00539628, 0.00894831]"
"[0.000445775, 0.000732749, -0.0821241, -0.147255, 0.989045, 0.00527972, 0.00851851]"
"[0.000303847, 0.000768544, -0.0824476, -0.147401, 0.989027, 0.00518623, 0.00823141]"
"[0.000146002, 0.000803396, -0.0828185, -0.147546, 0.989008, 0.00509367, 0.00790924]"
"[-5.20028e-05, 0.000840517, -0.0833003, -0.147711, 0.988986, 0.00515172, 0.00752833]"
"[-0.000276034, 0.000889372, -0.0839614, -0.147967, 0.988952, 0.00509027, 0.00702118]"
"[-0.000389632, 0.000939025, -0.0846269, -0.148353, 0.988897, 0.00501417, 0.0066323]"
"[-0.000418943, 0.000981513, -0.0854817, -0.149001, 0.988801, 0.00509545, 0.00629981]"
"[-7.61106e-05, 0.000915498, -0.0869713, -0.150231, 0.988615, 0.00549946, 0.00604881]"
"[0.000418453, 0.00067215, -0.0887345, -0.151398, 0.988437, 0.00581627, 0.00566584]"
"[0.000728666, 0.000711545, -0.0901685, -0.151977, 0.988349, 0.00617185, 0.00504771]"
"[0.00103659, 0.000805844, -0.0913994, -0.152559, 0.98826, 0.00651194, 0.0045759]"
"[0.00105086, 0.000829688, -0.0922955, -0.153101, 0.988175, 0.00683259, 0.00423943]"
"[0.000976927, 0.000675566, -0.0929791, -0.153312, 0.988141, 0.00727907, 0.00391503]"
"[0.000901272, 0.000468674, -0.0935641, -0.153441, 0.98812, 0.00751905, 0.00360056]"
"[0.000892694, 0.000266345, -0.0942139, -0.153572, 0.988099, 0.00776033, 0.003267]"
"[0.000898572, 0.000105218, -0.0949562, -0.153791, 0.988065, 0.00789904, 0.00288895]"
"[0.00085825, -6.05485e-05, -0.0957374, -0.154035, 0.988027, 0.00808422, 0.00248461]"
"[0.000700509, -0.0002128, -0.0964725, -0.154348, 0.987977, 0.00825068, 0.00210055]"
"[0.000507864, -0.00038047, -0.0971958, -0.154546, 0.987945, 0.00853243, 0.00169354]"
"[0.000338418, -0.000565279, -0.0978473, -0.154667, 0.987925, 0.00867276, 0.00128793]"
"[0.000169653, -0.000723347, -0.0983592, -0.154724, 0.987915, 0.00888425, 0.00096546]"
"[5.94321e-05, -0.000917288, -0.0989782, -0.154759, 0.987907, 0.0091364, 0.000638968]"
"[4.77854e-05, -0.00108603, -0.0998039, -0.15486, 0.987888, 0.0095375, 0.000202877]"
"[4.08551e-05, -0.0012017, -0.100842, -0.155079, 0.987847, 0.010198, -0.000282476]"
"[-7.54701e-05, -0.00136526, -0.101961, -0.155353, 0.987795, 0.0110274, -0.000721208]"
"[-0.000167753, -0.00168586, -0.102795, -0.15559, 0.987748, 0.0118052, -0.000915189]"
"[-0.000230219, -0.0018276, -0.10364, -0.155543, 0.987747, 0.0125198, -0.00119641]"
"[-0.000195957, -0.00193773, -0.104574, -0.155426, 0.987758, 0.0130419, -0.00149558]"
"[-4.66238e-05, -0.00201898, -0.105461, -0.155349, 0.987763, 0.0135144, -0.00177274]"
"[-1.71204e-05, -0.002133, -0.106222, -0.15517, 0.987787, 0.013798, -0.00194317]"
"[-3.58948e-05, -0.002259, -0.106678, -0.154901, 0.987828, 0.01389, -0.00188018]"
"[-5.46706e-05, -0.00237947, -0.107088, -0.154655, 0.987868, 0.0138346, -0.00184241]"
"[-7.5664e-05, -0.00248542, -0.107469, -0.154434, 0.987903, 0.0137637, -0.00182142]"
"[-0.000102347, -0.00257861, -0.107815, -0.154234, 0.987936, 0.0136689, -0.00181579]"
"[-0.000109077, -0.00267877, -0.108156, -0.154012, 0.987972, 0.0135666, -0.00176825]"
"[-0.000128252, -0.0027794, -0.108558, -0.153769, 0.988011, 0.013454, -0.00173919]"
"[-0.000116344, -0.00290819, -0.108982, -0.153455, 0.988062, 0.0133259, -0.00162679]"
"[-0.00010044, -0.00292851, -0.109611, -0.153031, 0.988129, 0.0132674, -0.00146989]"
"[-6.10547e-05, -0.00293666, -0.11043, -0.152371, 0.988232, 0.013226, -0.00114487]"
"[-5.05499e-05, -0.00277373, -0.111299, -0.151513, 0.988362, 0.0133566, -0.000619717]"
"[-8.6591e-05, -0.00261888, -0.11216, -0.150467, 0.98852, 0.0135222, 6.24233e-06]"
"[-0.000210443, -0.00244427, -0.112934, -0.148998, 0.988738, 0.0137911, 0.00103353]"
"[-0.000388669, -0.00212712, -0.113792, -0.146856, 0.989049, 0.0142794, 0.00269662]"
"[-0.000572451, -0.00170257, -0.114722, -0.144402, 0.989394, 0.0149161, 0.00459713]"
"[-0.000675937, -0.00145534, -0.11557, -0.142299, 0.989682, 0.0153683, 0.00624154]"
"[-0.0008027, -0.0012681, -0.116258, -0.14065, 0.989904, 0.0157223, 0.00749078]"
"[-0.000866969, -0.00117136, -0.116831, -0.139361, 0.990075, 0.0159499, 0.00846865]"
"[-0.000979794, -0.00104991, -0.117405, -0.137894, 0.990265, 0.0162241, 0.00960619]"
"[-0.0011042, -0.00086898, -0.117989, -0.136458, 0.990449, 0.0164512, 0.0106693]"
"[-0.00115968, -0.000503448, -0.118592, -0.13473, 0.99067, 0.0166081, 0.0118293]"
"[-0.00513976, -0.00081786, -0.0135038, -0.00311736, 0.99987, -0.00593534, -0.0144717]"
"[-0.00541005, -0.000919999, -0.0139461, -0.00323524, 0.999861, -0.0062003, -0.0149546]"
"[-0.00559984, -0.000950345, -0.014471, -0.00346072, 0.999851, -0.0065352, -0.0154738]"
"[-0.0057103, -0.000877493, -0.015134, -0.00388449, 0.999839, -0.00704194, -0.0159073]"
"[-0.00567602, -0.000754517, -0.0160299, -0.00443786, 0.999829, -0.00766205, -0.0160902]"
"[-0.00536481, -0.000662534, -0.0170744, -0.00488376, 0.999829, -0.0081694, -0.0157008]"
"[-0.00496299, -0.000601948, -0.018715, -0.0051857, 0.999831, -0.00849242, -0.0152934]"
"[-0.00454166, -0.000551092, -0.0201335, -0.00544007, 0.999836, -0.00875751, -0.0147452]"
"[-0.00433322, -0.000501171, -0.0210555, -0.00572722, 0.999834, -0.00908383, -0.0145431]"
"[-0.00428859, -0.000472504, -0.0217694, -0.00606704, 0.999827, -0.00945035, -0.0146414]"
"[-0.00423831, -0.000472475, -0.0227784, -0.00643792, 0.999818, -0.00991941, -0.0148085]"
"[-0.00392638, -0.000435488, -0.0242056, -0.00683158, 0.999815, -0.0103638, -0.0144994]"
"[-0.0036505, -0.000392271, -0.025372, -0.00710628, 0.999815, -0.0106679, -0.0141751]"
"[-0.00351621, -0.000359057, -0.0256417, -0.0073077, 0.999814, -0.0109211, -0.0139384]"
"[-0.00348711, -0.000331159, -0.0257706, -0.00748747, 0.999811, -0.0111532, -0.0139121]"
"[-0.00350942, -0.000294393, -0.0260861, -0.00768189, 0.999805, -0.0113896, -0.0140373]"
"[-0.003509, -0.000230903, -0.0263584, -0.00798038, 0.999797, -0.011728, -0.0141129]"
"[-0.00356061, -0.000109704, -0.0266869, -0.00858507, 0.999783, -0.0122656, -0.0143102]"
